Date,Open,High,Low,Close,Volume,MA7,MA30,Daily_Return,Volatility_Amplitude,Dist_MA7,Dist_MA30,Volume_MA7,Volume_Momentum,Next_Day_Close,Target,Close_SP500,Return_SP500,Return_SP500_Yesterday,Correlation_BTC_SP500,RSI_14
2025-03-03,86221.16,88967.52,81500.0,87281.98,55609.10706,86735.10428571429,94110.64133333336,0.0123034763160225,0.0866089020375045,0.0063051254597474,-0.0725599277253536,54071.6275,0.0284341276762938,90606.01,1,5849.72021484375,-0.0175967394669998,0.0,0.11735639700656611,41.124969671389486
2025-03-04,87281.98,91000.0,86334.53,90606.01,38264.01163,87643.09285714287,93753.22433333332,0.0380838060731436,0.0534528433016758,0.0338066246439596,-0.0335691316828061,51410.26572,-0.2557126267660147,89931.89,0,5778.14990234375,-0.012234826602200433,-0.0175967394669998,0.038258877995259254,46.90594389594441
2025-03-05,90606.0,92810.64,87836.0,89931.89,34342.44902,88389.28000000001,93492.183,-0.0074400150100434,0.0549040902368496,0.017452455772917,-0.0380811837498755,50244.12209571429,-0.3164882261336329,86801.75,0,5842.6298828125,0.011159277893187936,-0.012234826602200433,-0.0011430988894096583,45.92116274828051
2025-03-06,89931.88,91283.02,84667.03,86801.75,57980.35713,88739.53857142858,93165.16033333332,-0.0348055661685267,0.0735666818040499,-0.0218368114441885,-0.0683024674735259,46577.31030142858,0.2448197793040374,86222.45,0,5738.52001953125,-0.017819007085749905,0.011159277893187936,0.08156886371831377,41.55821542110962
2025-03-07,86801.74,86897.25,85218.47,86222.45,12989.23054,88762.09857142856,92820.76366666668,-0.00667371414444,0.0193403957109615,-0.0286118581275414,-0.0710866125855439,44749.33543,-0.7097335543604072,80734.37,0,5770.2001953125,0.00552061780274804,-0.017819007085749905,0.07583867100678285,40.78588798077475
2025-03-08,86222.46,86500.0,80000.0,80734.37,26115.39345,86828.43714285713,92295.01600000002,-0.0636503528199034,0.0753863900426872,-0.0701851529681535,-0.1252575328661302,40638.80728714286,-0.3573779548824928,78595.86,0,5770.2001953125,0.0,0.00552061780274804,0.056601554090722477,34.28528141389596
2025-03-09,80734.48,84123.46,77459.91,78595.86,47633.38405,85739.18714285713,91700.05333333332,-0.0264895494465313,0.0825366064164902,-0.0833146123831923,-0.1429027885698066,38990.56184,0.2216644696084738,82932.99,1,5770.2001953125,0.0,0.0,0.05823184337895014,32.13591635836514
2025-03-10,78595.86,83617.4,76606.0,82932.99,48770.06853,85117.90285714285,91249.06133333332,0.0551826775608792,0.089208261096704,-0.0256692515182132,-0.0911359658041267,38013.55633571429,0.2829651637771078,83680.12,1,5614.56005859375,-0.0269730913054258,0.0,-0.11460894703180656,40.309020099604645
2025-03-11,82932.99,84539.85,80607.65,83680.12,31933.986,84128.48999999999,90790.70466666669,0.0090088395462407,0.0474141834268849,-0.0053295857324908,-0.0783184213931681,37109.26695999999,-0.1394606087363142,81115.78,0,5572.06982421875,-0.007567865323653167,-0.0269730913054258,-0.12523890559714268,41.61350144357122
2025-03-12,83680.12,84336.33,79939.9,81115.78,27546.27412,82869.04571428572,90301.95733333332,-0.0306445545250173,0.0525385240843345,-0.021157064126581,-0.1017273335441026,36138.38483142857,-0.2377558031856545,83983.2,1,5599.2998046875,0.004886869929446425,-0.007567865323653167,-0.1335152151444362,38.50328202012443
2025-03-13,81115.78,85309.71,80818.84,83983.2,26858.52755,82466.39571428571,89839.06433333333,0.0353497186367436,0.0553637035851718,0.0183929984156143,-0.0651817155130433,31692.409177142858,-0.1525249027337796,84338.44,1,5521.52001953125,-0.013890984206835322,0.004886869929446425,-0.1827991148476355,43.58114978895691
2025-03-14,83983.19,84676.28,83618.0,84338.44,11324.7332,82197.25142857143,89430.07433333334,0.0042300131728742,0.012601093147331,0.0260493937962055,-0.0569342513834356,31454.62384285714,-0.639966026725458,82574.53,0,5638.93994140625,0.021265869083087807,-0.013890984206835322,-0.14698127597438584,44.19591694876242
2025-03-15,84338.44,85117.04,81981.12,82574.53,17596.12531,82460.13142857143,88932.54266666668,-0.0209146624006799,0.0371825706048155,0.0013873197804403,-0.0714925321599936,30237.58553714285,-0.4180710861194424,84010.03,1,5638.93994140625,0.0,0.021265869083087807,-0.1711745863879963,41.76252312108556
2025-03-16,82574.52,84756.83,82456.0,84010.03,17214.74358,83233.58428571429,88480.555,0.017384418341154,0.0278636799826387,0.0093285146969091,-0.0505255081187046,25892.06547,-0.3351344024699008,82715.03,0,5638.93994140625,0.0,0.0,-0.16591367583326566,44.44340295364591
2025-03-17,84010.02,84021.74,81134.66,82715.03,17610.89883,83202.44714285714,88033.78533333333,-0.0154147088644902,0.0343659006389952,-0.0058582068147617,-0.0604172058851526,21440.75551285714,-0.1786250806582134,86845.94,1,5675.1201171875,0.006416130719105961,0.0,-0.17063775397339487,42.540869031107
2025-03-18,82715.03,87000.0,82547.16,86845.94,28151.05374,83654.70714285715,87735.98333333334,0.0499414677114909,0.0538335052287352,0.0381476783092813,-0.010144564402405,20900.336618571426,0.3469186766583366,84223.39,0,5614.66015625,-0.010653512117636543,0.006416130719105961,-0.2010834115782957,49.90734539461
2025-03-19,86845.93,87453.67,83655.23,84223.39,22090.30463,84098.65142857144,87354.37166666666,-0.0301976154783533,0.0437376858074984,0.0014832410426284,-0.0358423008136798,20120.912405714284,0.0978778787251423,84088.79,0,5675.2900390625,0.010798495567894584,-0.010653512117636543,-0.22565304626326585,45.885384455686854
2025-03-20,84223.38,84850.33,83175.25,84088.79,11956.97443,84113.73571428572,86935.85233333333,-0.0015980123333925,0.0198885392630882,-0.0002965712326755,-0.0327490012108813,17992.11910285714,-0.3354326768489856,83840.59,0,5662.89013671875,-0.0021848931523151816,0.010798495567894584,-0.23289172278236706,45.68190360820756
2025-03-21,84088.79,84539.17,83625.1,83840.59,5420.22114,84042.61428571427,86453.70533333333,-0.0029516419489446,0.0108702955530694,-0.0024038315256051,-0.0302256025147578,17148.61738,-0.6839266385218049,86082.5,1,5667.56005859375,0.0008246534476661349,-0.0021848931523151816,-0.2435884582456004,45.283129459738994
2025-03-22,83840.59,86129.64,83809.75,86082.5,8461.97813,84543.75285714286,86117.05600000001,0.026740150564303,0.0276702489808337,0.0182006013555753,-0.000401267781379,15843.73921142857,-0.4659102868913597,87498.16,1,5667.56005859375,0.0,0.0008246534476661349,-0.23757576995261215,49.56574868077745
2025-03-23,86082.5,88765.43,85519.09,87498.16,30115.62111,85042.05714285714,85815.29433333332,0.016445386692998,0.0377119623616878,0.0288810376848833,0.0196103233082194,17686.721715714284,0.7027248799444217,87392.87,0,5667.56005859375,0.0,0.0,-0.23219484006660043,52.11444564193825
2025-03-24,87498.16,88539.63,86310.0,87392.87,22643.25248,85710.31999999999,85519.79000000001,-0.0012033395902269,0.0254820215647963,0.0196306582451215,0.0219022988714072,18405.62938,0.2302351640637024,86909.17,0,5767.56982421875,0.017646000146633645,0.0,-0.2172418987207559,51.90435376593089
2025-03-25,87392.88,88275.0,85860.0,86909.17,18408.78485,85719.35285714285,85364.99966666666,-0.005534890256506,0.0276338301243762,0.0138803794382356,0.0180890334371583,17013.87668142857,0.0819864981209154,87232.01,1,5776.64990234375,0.0015743334544251475,0.017646000146633645,-0.2187544908302651,50.889386589066554
2025-03-26,86909.17,87756.39,85800.0,87232.01,17098.03897,86149.1557142857,85316.72,0.0037146828119517,0.0225107431126082,0.0125695287056043,0.0224491752613086,16300.695872857144,0.0489146661812482,84424.38,0,5712.2001953125,-0.011156934922627149,0.0015743334544251475,-0.231969565305332,51.57008981347136
2025-03-27,87232.01,87515.67,83585.0,84424.38,27182.73169,86197.09714285715,85322.52966666667,-0.0321857767578666,0.0450599498968325,-0.020565856642703,-0.0105265241217707,18475.804052857144,0.4712610943606752,82648.54,0,5693.31005859375,-0.003306980860763864,-0.011156934922627149,-0.24583640133688797,45.64478334093176
2025-03-28,84424.38,84624.73,81644.81,82648.54,11696.39864,86026.80428571429,85253.86166666666,-0.0210346821617169,0.0352969130481029,-0.0392699033023977,-0.0305595736748347,19372.400838571422,-0.3962339135213494,82389.99,0,5580.93994140625,-0.01973722070834405,-0.003306980860763864,-0.20290484185061075,42.331735923273726
2025-03-29,82648.53,83534.64,81565.0,82389.99,9864.49508,85499.30285714286,85188.53,-0.0031281863089397,0.0238315188425008,-0.0363665287696915,-0.0328511361799527,19572.760402857144,-0.4960090004187643,82550.01,1,5580.93994140625,0.0,-0.01973722070834405,-0.21353593130404272,41.85539994094978
2025-03-30,82390.0,83943.08,81278.52,82550.01,20569.13885,84792.42428571428,85071.37933333333,0.0019421046243475,0.0323408180604442,-0.0264459272700861,-0.0296382796786908,18208.977222857146,0.1296152770283123,85158.34,1,5580.93994140625,0.0,0.0,-0.2573344857065516,42.2882386048836
2025-03-31,82550.0,85579.46,82432.74,85158.34,20190.39697,84473.20571428571,84767.65733333332,0.0315970926711083,0.0381189582071472,0.00811066988545,0.0046088647363508,17858.569292857144,0.1305719197828189,82516.29,0,5611.85009765625,0.005538521570653376,0.0,-0.285045874420685,48.95809507305728
2025-04-01,85158.35,88500.0,82320.0,82516.29,39931.457,83845.65142857142,84644.18,-0.0310252605880693,0.0725706874311209,-0.015854864336094,-0.0251392357986101,20933.236742857145,0.907562480208678,83213.09,1,5633.06982421875,0.0037812354559083605,0.005538521570653376,-0.3221705317505329,43.47691513501001
2025-04-02,82516.28,83998.02,81211.24,83213.09,27337.84135,83271.52,84508.55033333333,0.0084445154338028,0.0337724870777015,-0.0007016804785118,-0.0153293403829974,22396.065654285718,0.2206537421347765,83889.87,1,5670.97021484375,0.006728194715792668,0.0037812354559083605,-0.29724106210932394,45.21885223344542
2025-04-03,83213.09,84720.0,81659.0,83889.87,32915.53976,83195.16142857143,84284.679,0.0081330954060232,0.036785077924639,0.0083503482594359,-0.0046842321129325,23215.038235714284,0.4178542126785021,83537.99,0,5396.52001953125,-0.04839563335990149,0.006728194715792668,-0.244171308055602,46.92958873840427
2025-04-04,83889.87,84266.0,82379.95,83537.99,9360.40468,83322.22571428571,84071.54900000001,-0.0041945469697353,0.0224824522913195,0.0025895165889369,-0.0063464870856609,22881.324812857143,-0.5909150909504883,78430.0,0,5074.080078125,-0.05974960534553109,-0.04839563335990149,-0.1811093694906303,46.1230928312715
2025-04-05,83537.99,83817.63,77153.83,78430.0,27942.71436,82756.51285714285,83792.49066666668,-0.0611457134652151,0.0797696952009499,-0.0522800285774658,-0.0639972702088436,25463.92756714286,0.0973450299966931,79163.24,1,5074.080078125,0.0,-0.05974960534553109,-0.22361538176445886,36.3558876608934
2025-04-06,78430.0,81243.58,74508.0,79163.24,78387.53089,82272.68857142856,83557.18366666666,0.0093489736070381,0.0858801479025883,-0.0377944203042417,-0.0525860670962217,33723.69785857143,1.324404969429428,76322.42,0,5074.080078125,0.0,0.0,-0.21761666963675722,38.37333113816177
2025-04-07,79163.24,80867.99,76239.9,76322.42,35317.32063,81010.41428571429,83410.11866666665,-0.0358855953849287,0.0584626147186498,-0.0578690323589789,-0.0849740868370101,35884.68695285714,-0.0158108199077368,82615.22,1,5062.25,-0.0023314724921273955,0.0,-0.2163950044768451,33.89094676814614
2025-04-08,76322.42,83588.0,74620.0,82615.22,75488.28772,81024.54714285715,83544.09733333332,0.0824502158081465,0.1175015152821412,0.0196319870117667,-0.0111184076790869,40964.23419857143,0.8427852783497791,79607.3,0,4982.77001953125,-0.015700524562941354,-0.0023314724921273955,-0.24350711771857647,48.29791365401246
2025-04-09,82615.22,82753.21,78464.36,79607.3,33284.80718,80509.43428571429,83433.241,-0.0364087876301727,0.0519135578165864,-0.0112053238694084,-0.0458563152305205,41813.80074571429,-0.2039755634170248,83423.84,1,5456.89990234375,0.09515387644904849,-0.015700524562941354,-0.28520580339643786,43.426313663000286
2025-04-10,79607.3,84300.0,78969.58,83423.84,34435.43797,80442.85857142857,83424.69833333333,0.0479420857132448,0.0669589346705641,0.0370571295141691,-1.028871965359276e-05,42030.92906142857,-0.1807119485826186,85276.9,1,5268.0498046875,-0.03460757958472693,0.09515387644904849,-0.33523709426192333,50.27914521954402
2025-04-11,83423.83,85905.0,82792.95,85276.9,18470.74437,80691.27428571429,83563.40233333333,0.0222127178768943,0.0373040892512367,0.0568292638191432,0.0205053602273342,43332.40616,-0.5737429326726314,83760.0,0,5363.35986328125,0.018092095201708958,-0.03460757958472693,-0.30825958583800855,53.240752304396615
2025-04-12,85276.91,86100.0,83034.23,83760.0,24680.04181,81452.70285714287,83555.96233333334,-0.0177880507161903,0.0359507632253561,0.0283268333882526,0.0024419282714102,42866.31008142857,-0.4242555106068624,84591.58,1,5363.35986328125,0.0,0.018092095201708958,-0.2947950918843551,50.58456308041498
2025-04-13,83760.0,85799.99,83678.0,84591.58,28659.09348,82228.18000000001,83564.40033333334,0.0099281279847182,0.0253341690544413,0.0287419714263406,0.0122920724922252,35762.24759428571,-0.1986215797974815,83643.99,0,5363.35986328125,0.0,0.0,-0.3019227365138525,51.998409455727796
2025-04-14,84591.58,86496.42,83600.0,83643.99,20910.99528,83274.11857142857,83600.04899999998,-0.0112019423209732,0.0342400508419395,0.0044416132517113,0.0005256097397744,33704.201115714284,-0.379573032803604,84030.38,1,5405.97021484375,0.007944712390868913,0.0,-0.30704059088698477,50.23463146020669
2025-04-15,83643.99,85500.0,83111.64,84030.38,20867.24519,83476.28428571428,83600.72733333333,0.0046194592103987,0.0285538745820231,0.006637762078499,0.0051393412518238,25901.19504,-0.1943520305617527,84947.91,1,5396.6298828125,-0.0017277808903947145,0.007944712390868913,-0.3096918610815,50.96501338063105
2025-04-16,84030.38,85470.01,83736.26,84947.91,13728.84772,84239.22857142857,83675.15666666666,0.0109190271423263,0.0206324188942142,0.0084127245772499,0.0152106477482146,23107.486545714284,-0.4058701411406308,84474.69,0,5275.7001953125,-0.0224083715440897,-0.0017277808903947145,-0.3112459225622605,52.73882062018878
2025-04-17,84947.92,85132.08,84303.96,84474.69,6529.96315,84389.34999999999,83596.11499999999,-0.0055708250419786,0.0097485612361079,0.0010112650470706,0.010509758736994,19120.990142857143,-0.6584924158627141,85077.01,1,5282.7001953125,0.0013268380955802073,-0.0224083715440897,-0.30783681849840105,51.70005194914886
2025-04-18,84474.7,85677.99,84364.45,85077.01,9666.58153,84360.79428571429,83624.569,0.0071300637942484,0.0155495077224306,0.0084899119353951,0.0173685917591992,17863.252594285714,-0.4588565839855924,85179.24,1,5282.7001953125,0.0,0.0013268380955802073,-0.29515594277023405,52.96979025375517
2025-04-19,85077.0,85320.76,83949.52,85179.24,8091.67725,84563.54285714286,83660.91733333333,0.0012017348989739,0.0161176346133501,0.0072808815957163,0.0181485299834469,15493.48622857143,-0.4777368288437115,87516.23,1,5282.7001953125,0.0,0.0,-0.2951249466553755,53.19469488490388
2025-04-20,85179.24,88465.99,85144.76,87516.23,31773.37262,84981.34999999999,83783.43866666665,0.027436145239145,0.0389910734117844,0.0298286624065163,0.0445528542721228,15938.383248571428,0.9935129005539426,93442.99,1,5282.7001953125,0.0,0.0,-0.28741695942490586,58.12465146299545
2025-04-21,87516.22,93888.0,87076.03,93442.99,43872.74705,86381.20714285715,84028.78833333333,0.0677219605691379,0.0778366570219783,0.0817513796196907,0.1120354327771755,19218.63350142857,1.282823440425087,93691.08,1,5158.2001953125,-0.023567493023827546,0.0,-0.32874818808096035,67.479728139661
2025-04-22,93442.99,94696.05,91935.41,93691.08,27404.16808,87761.30714285714,84235.21900000001,0.0026549878166355,0.0295435751788336,0.0675670526134076,0.1122554332054385,20152.47962857143,0.359841001459066,93980.47,1,5287.759765625,0.025117204723895226,-0.023567493023827546,-0.32524150510867794,67.80396908262462
2025-04-23,93691.07,94005.0,91660.01,93980.47,19497.06071,89051.67285714285,84454.80566666667,0.0030888749589474,0.0250289595369121,0.0553476086941561,0.1127900805423675,20976.510055714287,-0.0705288602243566,94638.68,1,5375.85986328125,0.01666113847096007,0.025117204723895226,-0.3218726607125885,68.20223145290572
2025-04-24,93980.47,95758.04,92855.96,94638.68,27500.66648,90503.67142857144,84712.456,0.0070036891707393,0.0308796072205213,0.0456888489290961,0.1171754954194692,23972.324817142857,0.1471839585760155,94628.0,0,5484.77001953125,0.020259113708281262,0.01666113847096007,-0.3132387294241179,69.13734816286839
2025-04-25,94638.68,95199.0,93870.69,94628.0,9415.06875,91868.09857142858,84958.989,-0.000112850263761,0.0140355930577222,0.0300420001228779,0.1138079809306581,23936.39442,-0.6066630343401569,93749.3,0,5525.2099609375,0.007373133469998461,0.020259113708281262,-0.3144277508315994,69.10183819869967
2025-04-26,94628.0,95369.0,93602.58,93749.3,11162.841,93092.39285714286,85269.81966666666,-0.0092858350593904,0.0186669907426977,0.0070565072257324,0.0994429256034665,24375.132098571423,-0.5420397741904246,95011.18,1,5525.2099609375,0.0,0.007373133469998461,-0.3261768509969222,66.0940057027376
2025-04-27,93749.29,95630.0,92800.01,95011.18,22157.53351,94163.1,85681.90766666667,0.0134602619390504,0.0301867886146125,0.0090065004232017,0.1088826403075377,23001.44079714285,-0.0366893228378841,94256.82,0,5525.2099609375,0.0,0.0,-0.35614911610163597,68.23250508841295
2025-04-28,95011.18,95461.53,93742.54,94256.82,16955.3402,94279.3614285714,86077.46866666667,-0.0079396972019501,0.0180925023770887,-0.0002390918672957,0.095023139737156,19156.09696142857,-0.1148854469603005,94172.0,0,5528.75,0.0006407067039131409,0.0,-0.35577833765674616,65.57004323964537
2025-04-29,94256.82,95228.45,92910.0,94172.0,17661.2751,94348.06428571428,86464.86833333333,-0.0008998818334843,0.0245971591233397,-0.0018661144459848,0.0891359903186884,17764.255107142857,-0.0057970349176898,96489.91,1,5560.830078125,0.005802410694099036,0.0006407067039131409,-0.35683090825773733,65.26168563478214
2025-04-30,94172.0,97424.02,94130.43,96489.91,21380.45343,94706.55571428571,86842.58733333334,0.0246135794078919,0.0349741961517224,0.0188303150955502,0.1110897655505902,18033.31121,0.185608853583357,96887.14,1,5569.06005859375,0.00147999135976562,0.005802410694099036,-0.3650997991719199,69.48493288087991
2025-05-01,96489.9,97895.68,96350.0,96887.14,14905.74811,95027.76428571428,87321.61566666668,0.0041169075727097,0.016019085935419,0.0195666574738646,0.1095436022375931,16234.037157142857,-0.0818212397991474,95856.42,0,5604.14013671875,0.006299102138585644,0.00147999135976562,-0.3693081593669266,70.15457941355726
2025-05-02,96887.13,96935.67,95753.01,95856.42,9723.34838,95203.25285714286,87743.06000000001,-0.0106382550499741,0.0122065748051366,0.0068607649765628,0.0924672560997984,16278.077104285712,-0.4026721757301404,94277.62,0,5686.669921875,0.01472657412963474,0.006299102138585644,-0.3776713522263723,66.1011408385837
2025-05-03,95856.42,96304.48,94151.38,94277.62,11036.38342,95278.72714285715,88089.31833333334,-0.0164704669755036,0.0224617193089413,-0.0105071422853512,0.0702503071172589,16260.011735714284,-0.3212561221121908,94733.68,1,5686.669921875,0.0,0.01472657412963474,-0.3901974040015631,60.34925107893658
2025-05-04,94277.61,95199.0,93514.1,94733.68,17251.18189,95239.08428571429,88462.50799999999,0.0048375218675992,0.0178716876679414,-0.0053066898900255,0.0708907326027881,15559.104361428572,0.1087516022301471,96834.02,1,5686.669921875,0.0,0.0,-0.4767284326683482,61.394290529176814
2025-05-05,94733.68,96920.65,93377.0,96834.02,16122.64513,95607.25571428573,89075.97533333332,0.022170995574119,0.0374064429883859,0.0128312885517848,0.0870946923413986,15440.147922857142,0.0442027635067219,97030.5,1,5650.3798828125,-0.006381597588933863,0.0,-0.5535477990259394,65.85733315654431
2025-05-06,96834.02,97732.0,95784.61,97030.5,16644.83854,96015.61285714286,89671.55066666666,0.0020290389679163,0.0201105974945582,0.0105700220272212,0.0820655969326162,15294.9427,0.0882576591803772,103261.6,1,5606.91015625,-0.007693239651855532,-0.006381597588933863,-0.546571955913594,66.25039565658848
2025-05-07,97030.5,104145.76,96876.29,103261.6,34962.02847,96982.99714285714,90569.52333333336,0.0642179520872303,0.0749194325495591,0.0647392124610709,0.1401362864631026,17235.167705714288,1.0285284754385304,102971.99,0,5631.27978515625,0.00434635623313584,-0.007693239651855532,-0.5463224239979647,75.77518998404773
2025-05-08,103261.61,104361.3,102315.14,102971.99,27617.39907,97852.26142857142,91248.08233333332,-0.0028047209413062,0.019815302124381,0.0523210041003068,0.1284838800648842,19051.117842857144,0.4496471701976596,104809.53,1,5663.93994140625,0.005799775094835535,0.00434635623313584,-0.542150658417075,74.71969654980282
2025-05-09,102971.99,104984.57,102818.76,104809.53,15324.78611,99131.27714285711,92088.15666666668,0.0178450469880206,0.0210330013045296,0.057280134189737,0.1381434246683982,19851.323232857143,-0.2280219343446584,104118.0,0,5659.91015625,-0.0007114809122162891,0.005799775094835535,-0.444706408544122,76.91671658538485
2025-05-10,104809.53,104972.0,103345.06,104118.0,17987.12197,100537.0457142857,92777.962,-0.0065979687152494,0.0155228250713461,0.0356182565369082,0.1222277117921603,20844.285882857144,-0.1370718061014,102791.32,0,5659.91015625,0.0,-0.0007114809122162891,-0.3137114296341652,74.29975106522649
2025-05-11,104118.0,105819.45,100718.37,102791.32,31272.77792,101688.13714285716,93361.776,-0.0127420811002899,0.048993257649974,0.0108486878424475,0.101000049527764,22847.37103,0.3687692067037788,104103.72,1,5659.91015625,0.0,0.0,-0.3599884337344283,69.41995752860282
2025-05-12,102791.32,104976.25,101429.7,104103.72,21253.42409,102726.66571428571,94039.9,0.012767615008738,0.0345024268586102,0.013405032433782,0.107016489809113,23580.339452857144,-0.0986803166048231,103507.82,0,5844.18994140625,0.032558782749008364,0.0,-0.30345038980598604,71.41966352609532
2025-05-13,104103.72,104356.95,102602.05,103507.82,16452.9081,103651.99714285714,94670.44133333332,-0.005724099004339,0.0168572266197595,-0.0013909731296197,0.0933488694274741,23552.920818571427,-0.3014493520044903,103763.71,1,5886.5498046875,0.0072482009835321826,0.032558782749008364,-0.3080455633546594,69.20673062725919
2025-05-14,103507.83,104192.7,101383.07,103763.71,17998.98604,103723.72714285715,95341.09866666669,0.0024720835129091,0.0271441300624309,0.0003854745509461,0.0883418740828719,21129.629042857145,-0.148163651927219,103463.9,0,5892.580078125,0.001024415597859818,0.0072482009835321826,-0.2976742163274513,69.6417334030739
2025-05-15,103763.71,104550.33,103100.49,103463.9,15683.88024,103794.0,95988.88266666669,-0.0028893531274085,0.0139725150536733,-0.003180337977147,0.0778737821054885,19424.84063857143,-0.192586413869625,103126.65,0,5916.93017578125,0.004132332074135769,0.001024415597859818,-0.3009451446555981,68.4221529748259
2025-05-16,103463.9,103709.86,102612.5,103126.65,11250.89622,103553.58857142855,96594.84066666669,-0.0032595910264353,0.0106062114418652,-0.0041228756754681,0.067620685413971,18842.85636857143,-0.4029091980573757,106454.26,1,5958.3798828125,0.007005272294898557,0.004132332074135769,-0.3186727711674128,67.00076972489589
2025-05-17,103126.65,106660.0,103105.09,106454.26,21599.98726,103887.34,97327.493,0.0322672170578604,0.0344713030046065,0.024708689239709,0.0937737808575835,19358.979981428573,0.1157606072593323,105573.74,0,5958.3798828125,0.0,0.007005272294898557,-0.33510025713435393,72.9678309972622
2025-05-18,106454.27,107108.62,102000.0,105573.74,30260.03524,104284.82857142856,98010.71733333332,-0.0082714389944151,0.0479888688354163,0.0123595296288819,0.077165261845242,19214.30245571429,0.5748703503415882,106849.99,1,5958.3798828125,0.0,0.0,-0.3208902261813013,69.39215194021514
2025-05-19,105573.73,107320.0,104184.72,106849.99,23705.48275,104677.15285714284,98733.07566666669,0.0120888027731899,0.0296975393405158,0.0207575109137952,0.0822106905768528,19564.59655,0.211652010784756,109643.99,1,5963.60009765625,0.0008761131291423752,0.0,-0.32833048314535607,71.56700963463375
2025-05-20,106850.0,110797.38,106100.01,109643.99,45531.040345,105553.74857142856,99470.66766666668,0.0261487131492747,0.0439622835751053,0.0387503189979421,0.1022745958378892,23718.61544214285,0.919633144525847,111696.21,1,5940.4599609375,-0.0038802294486252054,0.0008761131291423752,-0.3376304468396621,75.6467321397529
2025-05-21,109643.99,111980.0,109177.37,111696.21,31630.77313,106686.96285714286,100079.10833333334,0.0187171225709681,0.0255611821496098,0.0469527579444236,0.1160791883554118,25666.013597857145,0.2323991417444294,107318.3,0,5844.60986328125,-0.01613513066101424,-0.0038802294486252054,-0.1228987386345278,78.12905276860515
2025-05-22,111696.22,111800.0,106800.0,107318.3,31737.72309,107237.59142857144,100533.349,-0.0391948805429583,0.0447642722376818,0.000752614548251,0.067489555132596,27959.419719285717,0.1351352570492765,107761.91,1,5842.009765625,-0.00044487103794299543,-0.01613513066101424,-0.06830916870965423,63.305019676374265
2025-05-23,107318.3,109506.03,106875.41,107761.91,16782.53129,107899.77142857145,100992.73033333334,0.0041335913818985,0.0245123152342144,-0.0012776804505345,0.0670264052107961,28749.65330071429,-0.4162527417475662,109004.19,1,5802.81982421875,-0.006708297825321674,-0.00044487103794299543,-0.06378801167043342,64.04937356391534
2025-05-24,107761.9,109299.99,106600.64,109004.19,17710.04695,108264.04714285716,101471.58066666666,0.0115281003768494,0.0250492057025721,0.0068364602716746,0.0742336847799572,28193.94754214285,-0.3718493331404572,109434.79,1,5802.81982421875,0.0,-0.006708297825321674,-0.08138090543483995,66.1218757952974
2025-05-25,109004.2,110422.22,108670.58,109434.79,14649.11593,108815.62571428572,101965.14033333331,0.0039502147623669,0.0160694725524337,0.0056900310194419,0.0732568958591897,25963.81621214285,-0.4357872583018498,108938.17,0,5802.81982421875,0.0,0.0,-0.07511063883098064,66.83555090015511
2025-05-26,109434.78,110718.0,107516.57,108938.17,21276.65635,109113.93714285716,102471.436,-0.0045379540215642,0.0292542279520276,-0.0016108587725784,0.0631076742205505,25616.841012142857,-0.1694270054643165,107781.78,0,5802.81982421875,0.0,0.0,-0.07738989087431264,65.1314060409095
2025-05-27,108938.17,109284.7,106769.43,107781.78,15633.78829,108847.90714285716,102897.12266666668,-0.0106151039621833,0.0230889687241855,-0.0097946499004149,0.0474712723421536,21345.805004285718,-0.2675943452654458,105589.75,0,5921.5400390625,0.0204590558452733,0.0,-0.12744298637782892,61.21725454859693
2025-05-28,107781.78,108891.91,105322.86,105589.75,19834.70116,107975.55571428571,103274.88700000002,-0.0203376674610495,0.0331136672636136,-0.0220957947241206,0.0224145779021765,19660.651865714288,0.0088526715937243,103985.48,0,5888.5498046875,-0.005571225417268844,0.0204590558452733,-0.08762997790660992,54.52778223485508
2025-05-29,105589.75,106313.12,103621.0,103985.48,23706.49799,107499.43857142856,103602.003,-0.0151934254982136,0.0254960353632809,-0.0326881574278521,0.003701443880385,18513.33399428572,0.2805093883855384,104591.88,1,5912.169921875,0.004011194261904327,-0.005571225417268844,-0.0902748465011266,50.20392509008332
2025-05-30,103985.47,104900.0,103068.55,104591.88,11289.35922,107046.57714285716,103872.06866666667,0.0058316801376192,0.0176125568312572,-0.0229311128704402,0.006929787213955,17728.595127142857,-0.3632118541239768,105642.93,1,5911.68994140625,-8.118516130162234e-05,0.004011194261904327,-0.09076127183138505,51.76103023754071
2025-05-31,104591.88,105866.91,103752.49,105642.93,9709.70006,106566.39714285712,104163.92833333332,0.0100490592577548,0.0202159096862968,-0.0086656504077845,0.0141987892577721,16585.68842857143,-0.4145735884394446,105857.99,1,5911.68994140625,0.0,-8.118516130162234e-05,-0.09473543915861214,54.42134602402728
2025-06-01,105642.93,105935.63,103659.88,105857.99,13453.98813,106055.42571428572,104497.314,0.0020357254385126,0.0215419053598759,-0.0018616276626676,0.0130211576538704,16414.955885714287,-0.180382315757009,105376.89,0,5911.68994140625,0.0,0.0,-0.05924628308964599,54.96857838707745
2025-06-02,105858.0,106794.67,104872.5,105376.89,13259.52634,105546.67142857144,104867.28966666666,-0.0045448619849232,0.018158004118725,-0.0016085910268267,0.0048594784413057,15269.651598571429,-0.1316418547990634,104696.86,0,5935.93994140625,0.0041020419271569075,0.0,-0.0713167934378541,53.42331847462957
