Data,Abertura,Maxima,Minima,Fecho,Volume,Fecho_SP500,Retorno_SP500
2024-03-26,69987.99,71769.54,68359.18,69469.99,49119.35685,5203.580078125,-0.002799795225030266
2024-03-27,69469.99,71552.06,68903.62,70780.6,35439.03239,5248.490234375,0.008630626525532925
2024-03-28,70780.6,70916.16,69009.0,69850.54,25445.08353,5254.35009765625,0.0011164855071790214
2024-03-29,69850.53,70321.1,69540.0,69582.18,13644.61142,5254.35009765625,0.0
2024-03-30,69582.17,71366.0,69562.99,71280.01,19396.34433,5254.35009765625,0.0
2024-03-31,71280.0,71288.23,68062.86,69649.8,41445.32039,5254.35009765625,0.0
2024-04-01,69649.81,69674.23,64550.0,65463.99,71799.82793,5243.77001953125,-0.0020135845401164643
2024-04-02,65463.99,66903.63,64493.07,65963.28,39887.21778,5205.81005859375,-0.0072390590731691296
2024-04-03,65963.27,69309.91,65064.52,68487.79,41510.48453,5211.490234375,0.001091122364688113
2024-04-04,68487.8,68756.67,65952.56,67820.62,37915.23073,5147.2099609375,-0.012334336350379616
2024-04-05,67820.63,69692.0,67447.83,68896.0,20134.28919,5204.33984375,0.011099194174331695
2024-04-06,68896.0,70326.29,68824.0,69360.39,21534.74433,5204.33984375,0.0
2024-04-07,69360.38,72797.99,69043.24,71620.0,45723.87624,5204.33984375,0.0
2024-04-08,71620.0,71758.19,68210.0,69146.0,39293.90242,5202.39013671875,-0.00037463099831791524
2024-04-09,69146.0,71172.08,67518.0,70631.08,42006.02377,5209.91015625,0.0014454931932483817
2024-04-10,70631.08,71305.89,69567.21,70006.23,31917.25595,5160.64013671875,-0.009456980649108493
2024-04-11,70006.22,71227.46,65086.86,67116.52,56072.86229,5199.06005859375,0.007444797710585593
2024-04-12,67116.52,67929.0,60660.57,63924.51,71395.22019,5123.41015625,-0.01455068829580164
2024-04-13,63924.52,65840.0,62134.0,65661.84,61599.17818,5123.41015625,0.0
2024-04-14,65661.85,66867.07,62274.4,63419.99,52389.53069,5123.41015625,0.0
2024-04-15,63419.99,64365.0,61600.0,63793.39,53435.29331,5061.81982421875,-0.01202135494776202
2024-04-16,63793.4,64499.0,59678.16,61277.37,50610.54509,5051.41015625,-0.0020565070133361507
2024-04-17,61277.38,64117.09,60803.35,63470.08,43601.60918,5022.2099609375,-0.005780602724641426
2024-04-18,63470.09,65450.0,59600.01,63818.01,69774.30271,5011.1201171875,-0.002208160119998248
2024-04-19,63818.01,65419.0,63090.07,64940.59,23137.42975,4967.22998046875,-0.00875854812743615
2024-04-20,64940.58,65695.56,64237.5,64941.15,19316.42152,4967.22998046875,0.0
2024-04-21,64941.15,67232.35,64500.0,66819.32,31397.99371,4967.22998046875,0.0
2024-04-22,66819.32,67183.01,65765.81,66414.0,22599.90004,5010.60009765625,0.008731248071466746
2024-04-23,66414.0,67070.43,63606.06,64289.59,33595.69637,5070.5498046875,0.011964576270872662
2024-04-24,64289.58,65297.94,62794.0,64498.34,31341.46338,5071.6298828125,0.0002130100613548791
2024-04-25,64498.33,64820.01,63297.48,63770.01,27085.19346,5048.419921875,-0.004576430353515626
2024-04-26,63770.0,63923.41,62391.24,63461.98,20933.06052,5099.9599609375,0.01020914263474304
2024-04-27,63461.98,64370.0,62781.0,63118.62,16949.20005,5099.9599609375,0.0
2024-04-28,63118.62,64228.35,61765.53,63866.0,28150.22947,5099.9599609375,0.0
2024-04-29,63866.0,64734.0,59191.6,60672.0,54947.65535,5116.169921875,0.0031784486665891176
2024-04-30,60672.01,60841.63,56552.82,58364.97,81166.46823,5035.68994140625,-0.01573051358686217
2024-05-01,58364.97,59625.0,56911.84,59060.61,47583.81961,5018.39013671875,-0.0034354388154940185
2024-05-02,59060.6,63333.0,58811.32,62882.01,43628.40143,5064.2001953125,0.009128437077573048
2024-05-03,62882.01,64540.0,62541.03,63892.04,24368.69282,5127.7900390625,0.012556739721478527
2024-05-04,63892.03,64646.0,62822.17,64012.0,18526.75029,5127.7900390625,0.0
2024-05-05,64012.0,65500.0,62700.0,63165.19,34674.91949,5127.7900390625,0.0
2024-05-06,63165.18,64422.41,62261.0,62312.08,25598.79472,5180.740234375,0.01032612390701182
2024-05-07,62312.07,63020.22,60888.0,61193.03,26121.19004,5187.7001953125,0.0013434298232750663
2024-05-08,61193.03,63429.03,60630.0,63074.01,30660.8061,5187.669921875,-5.835618166138978e-06
2024-05-09,63074.0,63469.13,60187.12,60799.99,36529.34025,5214.080078125,0.005090947698625836
2024-05-10,60799.99,61515.0,60487.09,60825.99,13374.56936,5222.68017578125,0.001649398844549843
2024-05-11,60825.99,61888.0,60610.0,61483.99,12753.13236,5222.68017578125,0.0
2024-05-12,61484.0,63450.0,60749.21,62940.08,32733.41839,5222.68017578125,0.0
2024-05-13,62940.09,63118.36,61142.77,61577.49,29088.72041,5221.419921875,-0.00024130405535727206
2024-05-14,61577.49,66444.16,61319.47,66206.5,43559.74719,5246.68017578125,0.004837813139759728
2024-05-15,66206.51,66752.01,64602.77,65235.21,31106.3671,5308.14990234375,0.011715927882596233
2024-05-16,65235.21,67451.2,65106.38,67024.0,26292.23409,5297.10009765625,-0.0020816677921287052
2024-05-17,67024.0,67400.01,66600.0,66915.2,14441.25774,5303.27001953125,0.0011647735102702228
2024-05-18,66915.2,67700.0,65857.25,66274.01,18025.30409,5303.27001953125,0.0
2024-05-19,66274.0,71515.56,66060.31,71446.62,50816.7011,5303.27001953125,0.0
2024-05-20,71446.62,71979.0,69162.94,70148.34,49607.4336,5308.1298828125,0.0009163899374069473
2024-05-21,70148.34,70666.0,68842.19,69166.62,27673.18026,5321.41015625,0.002501874243978186
2024-05-22,69166.62,70096.12,66312.16,67969.65,40513.17374,5307.009765625,-0.002706123039226127
2024-05-23,67969.66,69250.0,66600.12,68549.99,28095.83664,5267.83984375,-0.0073807894850155265
2024-05-24,68549.99,69610.0,68500.0,69290.57,12130.39418,5304.72021484375,0.0070010425881694704
2024-05-25,69290.56,69562.23,68128.01,68507.67,11872.11797,5304.72021484375,0.0
2024-05-26,68507.67,70687.56,68250.0,69436.43,23136.92737,5304.72021484375,0.0
2024-05-27,69436.43,69591.81,67277.91,68398.39,32622.97042,5304.72021484375,0.0
2024-05-28,68398.4,68935.68,67124.65,67652.42,23159.83149,5306.0400390625,0.0002488018529340774
2024-05-29,67652.41,69500.0,67128.0,68352.17,28478.2184,5266.9501953125,-0.007367046509680453
2024-05-30,68352.17,69044.1,66670.0,67540.01,26690.32184,5235.47998046875,-0.005975035585443322
2024-05-31,67540.01,67900.0,67428.44,67766.85,8837.66133,5277.509765625,0.00802787620486467
2024-06-01,67766.84,68460.0,67257.47,67765.63,15426.32529,5277.509765625,0.0
2024-06-02,67765.62,70288.0,67612.48,68809.9,29633.374,5277.509765625,0.0
2024-06-03,68809.89,71063.45,68567.32,70537.84,29619.78489,5283.39990234375,0.0011160825806737495
2024-06-04,70537.83,71758.0,70383.66,71108.0,28703.18082,5291.33984375,0.0015028090913065117
2024-06-05,71108.0,71700.0,70117.64,70799.06,21842.00449,5354.02978515625,0.011847649793331305
2024-06-06,70799.06,71997.02,68420.0,69355.6,35598.45045,5352.9599609375,-0.00019981663563317653
2024-06-07,69355.6,69582.2,69168.02,69310.46,9773.82967,5346.990234375,-0.0011152197300303701
2024-06-08,69310.46,69857.14,69130.24,69648.14,9890.56709,5346.990234375,0.0
2024-06-09,69648.15,70195.94,69172.29,69540.0,17122.66941,5346.990234375,0.0
2024-06-10,69540.0,69590.01,66051.0,67314.24,41436.01588,5360.7900390625,0.0025808546645145203
2024-06-11,67314.23,69999.0,66905.0,68263.99,37175.32356,5375.31982421875,0.0027103813151374556
2024-06-12,68263.98,68449.3,66251.78,66773.01,29079.55571,5421.02978515625,0.008503672791998707
2024-06-13,66773.01,67370.24,65078.0,66043.99,28408.18797,5433.740234375,0.0023446558536817097
2024-06-14,66043.99,66478.48,65857.1,66228.25,11451.80242,5431.60009765625,-0.000393860697500914
2024-06-15,66228.25,66998.7,66034.5,66676.87,9392.52223,5431.60009765625,0.0
2024-06-16,66676.86,67298.81,65130.0,66504.33,27386.16851,5431.60009765625,0.0
2024-06-17,66504.33,66588.23,64060.0,65175.32,42350.10244,5473.22998046875,0.007664386564552705
2024-06-18,65175.32,65727.54,64666.0,64974.37,20060.79576,5487.02978515625,0.0025213273947457537
2024-06-19,64974.37,66482.94,64559.15,64869.99,24265.29031,5487.02978515625,0.0
2024-06-20,64869.99,65066.66,63379.35,64143.56,25993.56442,5473.169921875,-0.0025259318472709014
2024-06-21,64143.56,64546.81,63943.82,64262.01,7308.95542,5464.6201171875,-0.001562130321101196
2024-06-22,64262.01,64521.0,63178.32,63210.01,8224.45447,5464.6201171875,0.0
2024-06-23,63210.01,63369.8,58402.0,60293.3,52161.35414,5464.6201171875,0.0
2024-06-24,60293.3,62420.0,60257.06,61806.01,31189.24361,5447.8701171875,-0.003065171894990004
2024-06-25,61806.01,62487.81,60712.0,60864.99,22485.66463,5469.2998046875,0.003933590015736899
2024-06-26,60864.98,62389.22,60606.63,61706.47,18344.28631,5477.89990234375,0.0015724312002203256
2024-06-27,61706.46,62225.31,60063.0,60427.84,24821.19255,5482.8701171875,0.0009073212238914774
2024-06-28,60427.84,61224.0,60383.77,60986.68,11509.55904,5460.47998046875,-0.004083652583445674
2024-06-29,60986.68,63058.76,60712.21,62772.01,17326.30136,5460.47998046875,0.0
2024-06-30,62772.01,63861.76,62497.2,62899.99,24547.10538,5460.47998046875,0.0
2024-07-01,62900.0,63288.83,61806.28,62135.47,18573.11875,5475.08984375,0.0026755639309195
2024-07-02,62135.46,62285.94,59400.0,60208.58,32160.11127,5509.009765625,0.006195317856513505
2024-07-03,60208.57,60498.19,56771.0,57050.01,54568.77276,5537.02001953125,0.005084444409779065
2024-07-04,57050.02,57546.0,53485.93,56628.79,81348.24756,5537.02001953125,0.0
2024-07-05,56628.79,58475.0,56018.0,58230.13,21651.31558,5567.18994140625,0.005448765178485582
2024-07-06,58230.13,58449.46,55724.37,55857.81,19118.93918,5567.18994140625,0.0
2024-07-07,55857.81,58236.73,54260.16,56714.62,48090.2049,5567.18994140625,0.0
2024-07-08,56714.61,58296.0,56289.45,58050.0,27732.20788,5572.85009765625,0.0010166989647510949
2024-07-09,58050.0,59470.0,57157.79,57725.85,24951.73799,5576.97998046875,0.0007410719362856977
2024-07-10,57725.85,59650.0,57050.0,57339.89,29761.05735,5633.91015625,0.010208065293514812
2024-07-11,57339.89,58526.68,56542.47,57889.1,23652.4569,5584.5400390625,-0.008763028841120457
2024-07-12,57889.09,59850.0,57756.63,59204.02,15357.74519,5615.35009765625,0.0055170270744306915
2024-07-13,59204.01,61420.69,59194.01,60797.91,21178.33907,5615.35009765625,0.0
2024-07-14,60797.91,64900.0,60632.3,64724.14,38690.9782,5615.35009765625,0.0
2024-07-15,64724.06,65388.97,62373.24,65043.99,42530.52915,5631.22021484375,0.0028262026252154904
2024-07-16,65044.0,66128.63,63854.0,64087.99,29567.52954,5667.2001953125,0.006389375498743188
2024-07-17,64087.99,65133.3,63238.48,63987.92,22568.7225,5588.27001953125,-0.013927543241993745
2024-07-18,63987.92,67386.0,63300.67,66660.0,35634.72739,5544.58984375,-0.007816403936922511
2024-07-19,66660.01,67598.0,66222.46,67139.96,14386.92434,5505.0,-0.007140265531926926
2024-07-20,67139.97,68366.66,65777.0,68165.34,21819.11191,5505.0,0.0
2024-07-21,68165.35,68474.55,66559.97,67532.01,21451.04303,5505.0,0.0
2024-07-22,67532.0,67750.98,65441.08,65936.01,31406.15316,5564.41015625,0.01079203564940956
2024-07-23,65936.0,67102.01,65111.0,65376.0,23082.56277,5555.740234375,-0.001558102589770738
2024-07-24,65376.01,66175.49,63456.7,65799.95,35126.42934,5427.1298828125,-0.02314909375473495
2024-07-25,65799.95,68200.0,65722.63,67907.99,24244.36023,5399.22021484375,-0.005142620237842288
2024-07-26,67908.0,69399.99,66650.0,67896.5,31710.21921,5459.10009765625,0.011090468702846357
2024-07-27,67896.49,68318.43,67066.66,68249.88,10868.69394,5459.10009765625,0.0
2024-07-28,68249.88,70079.99,66428.0,66784.69,36467.29633,5459.10009765625,0.0
2024-07-29,66784.68,67000.0,65302.67,66188.0,23132.25441,5463.5400390625,0.0008133101292933098
2024-07-30,66188.0,66849.24,64530.0,64628.0,22625.43905,5436.43994140625,-0.004960171878030217
2024-07-31,64628.01,65659.78,62302.0,65354.02,35542.26854,5522.2998046875,0.0157933986591674
2024-08-01,65354.02,65596.14,61230.01,61498.33,38820.42937,5446.68017578125,-0.013693502993456064
2024-08-02,61498.34,62198.22,59850.0,60697.99,28034.71567,5346.56005859375,-0.018381860868696753
2024-08-03,60697.99,61117.63,57122.77,58161.0,31616.52003,5346.56005859375,0.0
2024-08-04,58161.0,58305.59,49000.0,54018.81,162065.59186,5346.56005859375,0.0
2024-08-05,54018.82,57040.99,53950.0,56022.01,55884.77676,5186.330078125,-0.02996879838863975
2024-08-06,56022.0,57736.05,54558.62,55134.16,44269.37684,5240.02978515625,0.010354085880061037
2024-08-07,55133.76,62745.14,54730.0,61685.99,48349.52949,5199.5,-0.007734647858502863
2024-08-08,61686.0,61744.37,59535.0,60837.99,30972.48017,5319.31005859375,0.023042611519136447
2024-08-09,60837.99,61470.58,60242.0,60923.51,9995.20621,5344.16015625,0.004671676849538509
2024-08-10,60923.51,61858.0,58286.73,58712.59,19189.84512,5344.16015625,0.0
2024-08-11,58712.59,60711.09,57642.21,59346.64,37009.91743,5344.16015625,0.0
2024-08-12,59346.64,61578.1,58392.88,60587.15,27858.95851,5344.39013671875,4.303397765514916e-05
2024-08-13,60587.16,61800.0,58433.18,58683.39,28422.76326,5434.43017578125,0.016847579753558328
2024-08-14,58683.39,59849.38,56078.54,57541.06,37686.17622,5455.2099609375,0.0038237284285767004
2024-08-15,57541.05,59817.76,57098.62,58874.6,27610.84344,5543.22021484375,0.016133247764330783
2024-08-16,58874.59,59700.0,58785.05,59491.99,7721.72931,5554.25,0.001989779357261412
2024-08-17,59491.99,60284.99,58408.92,58427.35,13634.85717,5554.25,0.0
2024-08-18,58427.35,59617.63,57787.3,59438.5,22809.31251,5554.25,0.0
2024-08-19,59438.5,61400.0,58548.23,59013.8,31477.44548,5608.25,0.009722284736913167
2024-08-20,59013.8,61820.93,58783.47,61156.03,27983.6422,5597.1201171875,-0.0019845553982971165
2024-08-21,61156.03,61400.0,59724.87,60375.84,21241.20588,5620.85009765625,0.004239676828782013
2024-08-22,60375.83,64955.0,60342.14,64037.24,38118.07089,5570.64013671875,-0.008932805548120926
2024-08-23,64037.24,64494.5,63531.0,64157.01,15857.15616,5634.60986328125,0.01148337085011919
2024-08-24,64157.02,65000.0,63773.27,64220.0,12305.47977,5634.60986328125,0.0
2024-08-25,64219.99,64481.0,62800.0,62834.0,19470.05276,5634.60986328125,0.0
2024-08-26,62834.0,63212.0,58034.01,59415.0,35135.94178,5616.83984375,-0.0031537266931381813
2024-08-27,59415.0,60234.98,57860.0,59034.9,36868.54275,5625.7998046875,0.0015951960865450143
2024-08-28,59034.9,61166.99,58713.09,59359.01,27020.90743,5592.18017578125,-0.00597597320797616
2024-08-29,59359.0,59944.07,57701.1,59123.99,28519.32195,5591.9599609375,-3.937906806072977e-05
2024-08-30,59123.99,59462.38,58744.0,58973.99,8798.409,5648.39990234375,0.010093051774424433
2024-08-31,58974.0,59076.59,57201.0,57301.86,20705.15741,5648.39990234375,0.0
2024-09-01,57301.77,59425.69,57128.0,59132.13,22895.01461,5648.39990234375,0.0
2024-09-02,59132.12,59809.65,57415.0,57487.73,22828.18447,5648.39990234375,0.0
2024-09-03,57487.74,58519.0,55606.0,57970.9,35560.82146,5528.93017578125,-0.02115107439771169
2024-09-04,57970.9,58327.07,55643.65,56180.0,27806.91413,5520.06982421875,-0.0016025435809103872
2024-09-05,56180.0,57008.0,52550.0,53962.97,54447.76826,5503.41015625,-0.003018017615584734
2024-09-06,53962.97,54850.0,53745.54,54160.86,16694.04774,5408.419921875,-0.01726024985928465
2024-09-07,54160.86,55318.0,53629.01,54869.95,16274.14779,5408.419921875,0.0
2024-09-08,54869.95,58088.0,54591.96,57042.0,32384.51737,5408.419921875,0.0
2024-09-09,57042.01,58044.36,56386.4,57635.99,23626.78126,5471.0498046875,0.0115800702824842
2024-09-10,57635.99,57981.71,55545.19,57338.0,33026.56757,5495.52001953125,0.004472672652839682
2024-09-11,57338.0,58588.0,57324.0,58132.32,31074.40631,5554.1298828125,0.010665025888896507
2024-09-12,58132.31,60625.0,57632.62,60498.0,29825.23333,5595.759765625,0.007495302358939249
2024-09-13,60497.99,60610.45,59400.0,59993.03,12137.90901,5626.02001953125,0.005407711405364557
2024-09-14,59993.02,60395.8,58691.05,59132.0,13757.92361,5626.02001953125,0.0
2024-09-15,59132.0,59210.7,57493.3,58213.99,26477.5642,5626.02001953125,0.0
2024-09-16,58213.99,61320.0,57610.01,60313.99,33116.25878,5633.08984375,0.0012566297656613212
2024-09-17,60313.99,61786.24,59174.8,61759.99,36087.02469,5634.580078125,0.00026455008109871336
2024-09-18,61759.98,63850.0,61555.0,62947.99,34332.52608,5618.259765625,-0.002896455862498093
2024-09-19,62948.0,64133.32,62350.0,63201.05,25466.37794,5713.64013671875,0.01697685316676334
2024-09-20,63201.05,63559.9,62758.0,63348.96,8375.34608,5702.5498046875,-0.0019410273951238066
2024-09-21,63348.97,64000.0,62357.93,63578.76,14242.19892,5702.5498046875,0.0
2024-09-22,63578.76,64745.88,62538.75,63339.99,24078.05287,5702.5498046875,0.0
2024-09-23,63339.99,64688.0,62700.0,64262.7,23185.04759,5718.56982421875,0.0028092730585327352
2024-09-24,64262.7,64817.99,62947.08,63152.01,17813.11168,5732.93017578125,0.0025111788443470395
2024-09-25,63152.01,65839.0,62670.0,65173.99,28373.30593,5722.259765625,-0.0018612489301417234
2024-09-26,65173.99,66498.0,64819.9,65769.95,22048.80487,5745.3701171875,0.00403867571712313
2024-09-27,65769.95,66260.0,65422.23,65858.0,9127.23316,5738.169921875,-0.0012532169669905446
2024-09-28,65858.0,66076.12,65432.0,65602.01,8337.74111,5738.169921875,0.0
2024-09-29,65602.01,65618.8,62856.3,63327.59,30011.08752,5738.169921875,0.0
2024-09-30,63327.6,64130.63,60164.0,60805.78,43671.48108,5762.47998046875,0.004236552581176722
2024-10-01,60804.92,62390.31,60000.0,60649.28,31534.70118,5708.75,-0.009324107094664358
2024-10-02,60649.27,61477.19,59828.11,60752.71,26221.43472,5709.5400390625,0.00013839090212397487
2024-10-03,60752.72,62484.85,60459.9,62086.0,21294.65994,5699.93994140625,-0.001681413492255035
2024-10-04,62086.0,62370.56,61689.26,62058.0,7807.46141,5751.06982421875,0.008970249395274354
2024-10-05,62058.01,62975.0,61798.97,62819.91,8906.86177,5751.06982421875,0.0
2024-10-06,62819.91,64478.19,62128.0,62224.0,25966.1852,5751.06982421875,0.0
2024-10-07,62224.01,63200.0,61860.31,62160.49,19702.22371,5695.93994140625,-0.009586022165882668
2024-10-08,62160.5,62543.75,60301.0,60636.02,20011.15684,5751.1298828125,0.009689347495581924
2024-10-09,60636.01,61321.68,58946.0,60326.39,23967.92481,5792.0400390625,0.007113411987488272
2024-10-10,60326.4,63417.56,60087.64,62540.0,23641.35209,5780.0498046875,-0.002070122839989974
2024-10-11,62539.99,63480.0,62487.23,63206.22,10911.30116,5815.02978515625,0.006051847587953629
2024-10-12,63206.23,63285.72,62050.0,62870.02,11909.21995,5815.02978515625,0.0
2024-10-13,62870.02,66500.0,62457.81,66083.99,37669.95222,5815.02978515625,0.0
2024-10-14,66084.0,67950.0,64800.01,67074.14,43683.95423,5859.85009765625,0.0077076668832223305
2024-10-15,67074.14,68424.0,66750.49,67620.01,29938.25544,5815.259765625,-0.007609466332438197
2024-10-16,67620.0,67939.4,66666.0,67421.78,25328.22861,5842.47021484375,0.004679145956573816
2024-10-17,67421.78,69000.0,67192.36,68428.0,28725.635,5841.47021484375,-0.00017116047891174713
2024-10-18,68427.99,68693.26,68010.0,68378.0,8193.66737,5864.669921875,0.00397155273894878
2024-10-19,68377.99,69400.0,68100.0,69031.99,12442.47378,5864.669921875,0.0
2024-10-20,69032.0,69519.52,66840.67,67377.5,31374.42184,5864.669921875,0.0
2024-10-21,67377.5,67836.01,66571.42,67426.0,24598.96268,5853.97998046875,-0.0018227694906369774
2024-10-22,67426.01,67472.83,65260.0,66668.65,25530.2407,5851.2001953125,-0.0004748538883844189
2024-10-23,66668.65,68850.0,66510.0,68198.28,22589.83877,5797.419921875,-0.009191323428069387
2024-10-24,68198.27,68771.49,65596.29,66698.33,34479.71125,5809.85986328125,0.002145772011323821
2024-10-25,66698.32,67454.55,66439.9,67092.76,11842.9077,5808.1201171875,-0.00029944716993013376
2024-10-26,67092.76,68332.05,66913.73,68021.7,8653.19592,5808.1201171875,0.0
2024-10-27,68021.69,70270.0,67618.0,69962.21,29046.75459,5808.1201171875,0.0
2024-10-28,69962.21,73620.12,69760.0,72736.42,50128.60594,5823.52001953125,0.0026514435020339455
2024-10-29,72736.41,72961.0,71436.0,72344.74,26885.99056,5832.919921875,0.001614127248163344
2024-10-30,72344.75,72700.0,69685.76,70292.01,29352.10297,5813.669921875,-0.003300233889343751
2024-10-31,70292.01,71632.95,68820.14,69496.01,38301.86755,5705.4501953125,-0.018614700871699585
2024-11-01,69496.0,69914.37,69000.14,69374.74,10521.67243,5728.7998046875,0.004092509543626166
2024-11-02,69374.74,69391.0,67478.73,68775.99,24995.70243,5728.7998046875,0.0
2024-11-03,68775.99,69500.0,66835.0,67850.01,29800.39187,5728.7998046875,0.0
2024-11-04,67850.01,70577.91,67476.63,69372.01,33355.06888,5712.68994140625,-0.002812083478299976
2024-11-05,69372.01,76400.0,69298.0,75571.99,104126.994787,5782.759765625,0.012265644545291332
2024-11-06,75571.99,76849.99,74416.0,75857.89,44869.422345,5929.0400390625,0.025295927786425976
2024-11-07,75857.89,77199.99,75555.0,76509.78,36521.099583,5973.10009765625,0.007431229727488331
2024-11-08,76509.78,76900.0,75714.66,76677.46,16942.07915,5995.5400390625,0.0037568333092317108
2024-11-09,76677.46,81500.0,76492.0,80370.01,61830.100435,5995.5400390625,0.0
2024-11-10,80370.01,89530.54,80216.01,88647.99,82323.665776,5995.5400390625,0.0
2024-11-11,88648.0,89940.0,85072.0,87952.01,97299.887911,6001.35009765625,0.0009690634297987444
2024-11-12,87952.0,93265.64,86127.99,90375.2,86763.854127,5983.990234375,-0.00289265965137242
2024-11-13,90375.21,91790.0,86668.21,87325.59,56729.51086,5985.3798828125,0.00023222772482434095
2024-11-14,87325.59,91850.0,87073.38,91032.07,47927.95068,5949.169921875,-0.006049734794859041
2024-11-15,91032.08,91779.66,90056.17,90586.92,22717.87689,5870.6201171875,-0.013203489851361216
2024-11-16,90587.98,91449.99,88722.0,89855.99,23867.55609,5870.6201171875,0.0
2024-11-17,89855.98,92594.0,89376.9,90464.08,46545.03448,5870.6201171875,0.0
2024-11-18,90464.07,93905.51,90357.0,92310.79,43660.04682,5893.6201171875,0.003917814394541086
2024-11-19,92310.8,94831.97,91500.0,94286.56,42203.198712,5916.97998046875,0.003963584828470035
2024-11-20,94286.56,98988.0,94040.0,98317.12,69228.360477,5917.10986328125,2.195086225209586e-05
2024-11-21,98317.12,99588.01,97122.11,98892.0,46189.309243,5948.7099609375,0.0053404615405816536
2024-11-22,98892.0,98908.85,97136.0,97672.4,24757.84367,5969.33984375,0.003467959094991535
2024-11-23,97672.4,98564.0,95734.77,97900.04,31200.97838,5969.33984375,0.0
2024-11-24,97900.05,98871.8,92600.19,93010.01,50847.45096,5969.33984375,0.0
2024-11-25,93010.01,94973.37,90791.1,91965.16,57858.73138,5987.3701171875,0.003020480305938378
2024-11-26,91965.16,97208.21,91792.14,95863.11,41153.42734,6021.6298828125,0.005722005647630368
2024-11-27,95863.11,96564.0,94640.0,95643.98,28814.54357,5998.740234375,-0.003801238017440034
2024-11-28,95643.99,98619.99,95364.99,97460.0,27701.78231,5998.740234375,0.0
2024-11-29,97460.0,97463.95,96092.01,96407.99,14503.83306,6032.3798828125,0.005607785488815242
2024-11-30,96407.99,97836.0,95693.88,97185.18,16938.60452,6032.3798828125,0.0
2024-12-01,97185.17,98130.0,94395.0,95840.62,37958.66981,6032.3798828125,0.0
2024-12-02,95840.61,96305.52,93578.17,95849.69,35827.32283,6047.14990234375,0.0024484564662998753
2024-12-03,95849.69,99000.0,94587.83,98587.32,43850.53728,6049.8798828125,0.0004514491145146682
2024-12-04,98587.32,104088.0,90500.0,96945.63,109921.729662,6086.490234375,0.006051417924264779
2024-12-05,96945.63,101898.99,95981.72,99740.84,45049.5331,6075.10986328125,-0.0018697756269248078
2024-12-06,99740.84,100439.18,98844.0,99831.99,14931.9459,6090.27001953125,0.0024954538421815275
2024-12-07,99831.99,101351.0,98657.7,101109.59,14612.99688,6090.27001953125,0.0
2024-12-08,101109.6,101215.93,94150.05,97276.47,53949.11595,6090.27001953125,0.0
2024-12-09,97276.48,98270.0,94256.54,96593.0,51708.68933,6052.85009765625,-0.006144213927296471
2024-12-10,96593.0,101888.0,95658.24,101125.0,37753.78291,6034.91015625,-0.002963883313944371
2024-12-11,101125.0,102540.0,99311.64,100004.29,29232.08745,6084.18994140625,0.008165786048233592
2024-12-12,100004.29,101895.26,99205.0,101424.25,21904.03923,6051.25,-0.005414022527810203
2024-12-13,101424.24,102650.0,100609.41,101420.0,14191.70326,6051.08984375,-2.6466639124200775e-05
2024-12-14,101420.0,105250.0,101237.14,104463.99,22228.921775,6051.08984375,0.0
2024-12-15,104463.99,107793.07,103333.0,106058.66,41302.40274,6051.08984375,0.0
2024-12-16,106058.65,108353.0,105321.49,106133.74,29064.936466,6074.080078125,0.0037993543260221863
2024-12-17,106133.74,106524.98,100000.0,100204.01,50307.99755,6050.60986328125,-0.003863994965801476
2024-12-18,100204.01,102800.11,95700.0,97461.86,55147.398,5872.16015625,-0.02949284635160343
2024-12-19,97461.86,98233.0,92232.54,97805.44,62884.1357,5867.080078125,-0.0008651123249070469
2024-12-20,97805.44,99540.61,96398.39,97291.99,23483.54143,5930.85009765625,0.010869123768910471
2024-12-21,97292.0,97448.08,94250.35,95186.27,19353.83036,5930.85009765625,0.0
2024-12-22,95186.28,96538.92,92520.0,94881.47,32810.76703,5930.85009765625,0.0
2024-12-23,94881.47,99487.99,93569.02,98663.58,23674.22488,5974.06982421875,0.007287273468533639
2024-12-24,98663.58,99569.15,97632.02,99429.6,14474.1651,6040.0400390625,0.01104275925539211
2024-12-25,99429.61,99963.7,95199.14,95791.6,21192.36727,6040.0400390625,0.0
2024-12-26,95791.6,97544.58,93500.01,94299.03,26501.26429,6037.58984375,-0.00040565878647391695
2024-12-27,94299.03,95733.99,94135.66,95300.0,8385.8929,5970.83984375,-0.011055736101235558
2024-12-28,95300.0,95340.0,93009.52,93738.2,13576.00578,5970.83984375,0.0
2024-12-29,93738.19,95024.5,91530.45,92792.05,27619.4225,5970.83984375,0.0
2024-12-30,92792.05,96250.0,92033.73,93576.0,19612.03389,5906.93994140625,-0.010701995701766776
2024-12-31,93576.0,95151.15,92888.0,94591.79,10373.32613,5881.6298828125,-0.004284800394927402
2025-01-01,94591.78,97839.5,94392.0,96984.79,21970.48948,5881.6298828125,0.0
2025-01-02,96984.79,98976.91,96100.01,98174.18,15253.82936,5868.5498046875,-0.0022238866412221947
2025-01-03,98174.17,98778.43,97514.79,98220.5,8990.05651,5942.47021484375,0.01259602672149196
2025-01-04,98220.51,98836.85,97276.79,98363.61,8095.63723,5942.47021484375,0.0
2025-01-05,98363.61,102480.0,97920.0,102235.6,25263.43375,5942.47021484375,0.0
2025-01-06,102235.6,102724.38,96181.81,96954.61,32059.87537,5975.3798828125,0.005538045085450305
